,0
1814,0.8
1815,0.2916666666666667
1816,0.0
1817,0.22291666666666665
1818,0.0
1819,-0.25
1820,0.41250000000000003
1821,-0.03877314814814815
1822,0.36333333333333334
1823,0.08680555555555555
1824,0.0
1825,-0.2
1826,0.5
1827,-0.08333333333333333
1828,-0.075
1829,0.15000000000000002
1830,0.17500000000000002
1831,0.08522727272727272
1832,0.0
1833,0.5
1834,0.0
1835,0.5
1836,0.1
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.5
1844,0.0
1845,0.0
1846,-0.0888888888888889
1847,0.0
1848,-0.5
1849,0.6
1850,0.08
1851,-0.04999999999999999
1852,0.12000000000000002
1853,-0.7999999999999999
1854,0.2333333333333333
1855,0.75
1856,0.0
1857,0.0
1858,0.6
1859,0.00416666666666667
1860,0.27361111111111114
1861,0.4
1862,0.16666666666666666
1863,0.0
1864,0.0
1865,0.25
1866,0.0
1867,0.8
1868,0.25
1869,0.0
1870,0.8
1871,0.0
1872,0.8
1873,0.5
1874,0.5
1875,0.0
1876,0.25
1877,-0.4
1878,0.8
1879,-0.5
1880,0.55
1881,0.0
1882,0.0
1883,0.0
1884,0.10000000000000002
1885,0.0
1886,-0.125
1887,0.25
1888,0.8
1889,0.0
1890,0.7
1891,-0.15555555555555559
1892,0.0
1893,0.6
1894,-0.17499999999999996
1895,0.0
1896,-0.09999999999999999
1897,0.0
1898,-0.275
1899,0.25
1900,0.3
1901,-0.38888888888888884
1902,0.0
1903,0.13636363636363635
1904,0.375
1905,-0.39999999999999997
1906,0.0
1907,0.0
1908,-0.3638888888888888
1909,0.05
1910,0.7
1911,0.5
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.625
1917,0.35
1918,0.1
1919,0.48999999999999994
1920,0.0
1921,0.25
1922,0.0
1923,0.5
1924,-0.19642857142857145
1925,0.2857142857142857
1926,0.0
1927,0.0
1928,-0.75
1929,0.2
1930,0.0
1931,0.26666666666666666
1932,-1.0
1933,0.6604166666666667
1934,0.18316761363636364
1935,0.37878787878787873
1936,-0.6999999999999998
1937,-0.7999999999999999
1938,-0.2916666666666667
1939,0.85
1940,0.19999999999999998
1941,0.0
1942,0.3
1943,0.40750000000000003
1944,0.11806953463203462
1945,0.5
1946,1.0
1947,0.5
1948,0.5
1949,0.0
1950,0.2
1951,0.5
1952,0.0
1953,0.0
1954,0.5
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.2
1961,0.0
1962,0.5
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.1953125
1968,0.0
1969,0.0
1970,0.8
1971,0.0
1972,-0.625
1973,0.0
1974,0.0
1975,-0.8
1976,0.6
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.7
1983,0.0
1984,0.0
1985,-0.4
1986,0.0
1987,0.1
1988,0.0
1989,0.1
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,-0.5999999999999999
1999,0.034343434343434336
2000,0.32857142857142857
2001,0.6
2002,0.5
2003,-0.10311111111111111
2004,0.17499999999999996
2005,1.0
2006,0.1
2007,0.0
2008,-0.4
2009,0.3090909090909091
2010,1.0
2011,0.06600529100529104
2012,-0.16666666666666666
2013,-0.2
2014,-0.5
2015,0.2672727272727273
2016,0.0905103668261563
2017,0.0
2018,0.18750000000000003
2019,0.0
2020,0.35
2021,0.0
2022,0.07023809523809524
2023,0.48999999999999994
2024,0.09999999999999998
2025,0.2
2026,0.19
2027,0.0
2028,0.8
2029,0.35
2030,0.2
2031,-0.3
2032,0.5
2033,1.0
2034,-0.2
2035,-0.12916666666666665
2036,-0.2
2037,0.0
2038,0.5222222222222221
2039,0.0
2040,0.0
2041,0.0
2042,0.4928571428571428
2043,-1.0
2044,0.5
2045,0.4666666666666667
2046,0.0
2047,-0.6999999999999998
2048,0.0
2049,0.0
2050,0.48000000000000004
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,1.0
2056,0.0
2057,0.49444444444444446
2058,0.0
2059,0.0
2060,-0.5
2061,0.0
2062,0.2
2063,0.0
2064,0.0
2065,0.0
2066,-0.2
2067,0.0
2068,0.5
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,-0.8
2079,0.0
2080,0.0
2081,0.0
2082,-0.11249999999999999
2083,0.0
2084,0.0
2085,-0.1
2086,0.4166666666666667
2087,-0.11999999999999997
2088,-1.0
2089,-0.03888888888888892
2090,0.0
2091,-0.5
2092,0.8
2093,0.8
2094,0.0
2095,0.1
2096,0.0
2097,0.35000000000000003
2098,0.13636363636363635
2099,0.6666666666666666
2100,-0.625
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,-0.16666666666666666
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.25
2111,0.2058201058201058
2112,0.0
2113,0.19999999999999998
2114,0.1
2115,0.0
2116,-0.25
2117,0.05555555555555555
2118,0.0
2119,0.0
2120,0.0
2121,-0.15000000000000002
2122,0.5
2123,0.35
2124,-0.4
2125,0.14285714285714285
2126,0.0
2127,0.0
2128,1.0
2129,0.0
2130,-0.4166666666666667
2131,0.0
2132,0.0
2133,-0.6
2134,0.0
2135,-0.13181818181818183
2136,0.5
2137,-0.4
2138,0.0
2139,0.08333333333333333
2140,0.25
2141,-0.13333333333333333
2142,0.0
2143,0.0
2144,0.0
2145,0.10000000000000002
2146,0.3
2147,-0.4
2148,0.26
2149,-0.5666666666666667
2150,0.0
2151,-0.4
2152,0.35
2153,0.0
2154,-0.4
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,-0.2625
2160,0.4
2161,0.0
2162,0.35
2163,0.0
2164,0.10185185185185185
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,1.0
2172,0.0
2173,0.13636363636363635
2174,0.0
2175,0.0
2176,-0.0875
2177,0.5
2178,0.0
2179,-0.8
2180,0.0
2181,0.0
2182,0.1
2183,0.0
2184,0.13
2185,0.0
2186,0.0
2187,0.0
2188,0.75
2189,0.0
2190,0.0
2191,0.0
2192,-1.0
2193,-0.6
2194,0.0
2195,-0.033333333333333305
2196,-0.25
2197,-0.03125
2198,1.0
2199,0.0
2200,0.78125
2201,0.2333333333333333
2202,0.0
2203,0.5357142857142857
2204,-0.3
2205,0.0
2206,0.0
2207,0.35
2208,0.8
2209,0.13333333333333333
2210,0.08333333333333334
2211,0.04999999999999999
2212,0.0
2213,0.04999999999999999
2214,0.15
2215,0.425
2216,0.21736111111111112
2217,0.2
2218,0.21428571428571427
2219,0.0
2220,0.35714285714285715
2221,0.0
2222,0.05
2223,0.056249999999999994
2224,0.0
2225,-0.4
2226,0.3666666666666667
2227,0.0
2228,-0.6
2229,0.4166666666666667
2230,0.525
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.475
2239,0.0
2240,0.0
2241,0.0
2242,0.8125
2243,0.4375
2244,-0.25
2245,0.0
2246,-1.850371707708594e-17
2247,0.43333333333333335
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.4
2256,0.0
2257,0.6
2258,0.0
2259,0.8
2260,0.5333333333333333
2261,0.0
2262,0.4166666666666667
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,-0.35
2268,0.0
2269,0.0
2270,0.0
2271,0.4166666666666667
2272,-0.5
2273,0.4166666666666667
2274,0.9765625
2275,0.5
2276,0.21428571428571427
2277,0.0
2278,0.0
2279,0.6
2280,0.0
2281,0.0
2282,0.5
2283,0.0
2284,0.0
2285,0.0
2286,0.5
2287,0.8
2288,0.5
2289,0.0
2290,0.8
2291,0.3
2292,0.0
2293,0.4166666666666667
2294,0.3333333333333333
2295,0.0
2296,-0.2777777777777778
2297,0.0
2298,0.35
2299,-0.6999999999999998
2300,0.190625
2301,0.0
2302,-0.4
2303,0.0
2304,0.5
2305,0.0
2306,0.0
2307,-0.6
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,-0.3125
2314,0.0
2315,0.0
2316,1.0
2317,0.2
2318,0.0
2319,0.4375
2320,0.0
2321,0.0
2322,0.0
2323,-0.175
2324,0.0
2325,0.7
2326,0.0
2327,0.0
2328,0.0
2329,0.5464285714285715
2330,0.06666666666666665
2331,0.0
2332,-0.2
2333,0.0
2334,0.25
2335,0.3333333333333333
2336,0.13636363636363635
2337,-0.4
2338,0.0
2339,-0.03333333333333336
2340,0.36736111111111114
2341,0.08749999999999998
2342,-0.07500000000000001
2343,0.0
2344,0.5
2345,-0.2
2346,-0.14666666666666667
2347,0.06818181818181818
2348,-0.34
2349,-0.17500000000000002
2350,-0.6999999999999998
2351,0.0
2352,0.625
2353,0.0
2354,0.13636363636363635
2355,1.0
2356,0.1
2357,0.3833333333333333
2358,0.0
2359,0.78125
2360,0.0
2361,1.0
2362,0.0
2363,0.0
2364,0.0
2365,0.5
2366,0.0
2367,0.4301346801346801
2368,0.3125
2369,0.044444444444444446
2370,1.0
2371,0.2857142857142857
2372,0.35
2373,-0.2
2374,0.0
2375,0.0
2376,0.0
2377,0.25
2378,0.0
2379,0.0
2380,-0.14999999999999997
2381,-0.3125
2382,0.425
2383,-0.3375
2384,0.0
2385,-0.2333333333333333
2386,0.5
2387,0.0
2388,0.0
2389,0.0
2390,0.4
2391,-0.25
2392,-0.2
2393,-0.1875
2394,0.19999999999999998
2395,-0.175
2396,-0.2
2397,-0.038095238095238106
2398,-0.13333333333333333
2399,0.0
2400,0.33999999999999997
2401,0.0
2402,0.0
2403,0.017333333333333333
2404,0.0
2405,0.17777777777777778
2406,0.7
2407,0.0
2408,0.475
2409,0.0
2410,-1.0
2411,0.19318181818181818
2412,0.0
2413,0.0
2414,0.22857142857142856
2415,0.5
2416,0.16999999999999998
2417,0.0
2418,0.0
2419,0.0
2420,0.5
2421,-0.17500000000000002
2422,-0.016666666666666663
2423,0.2
2424,0.0
2425,0.0
2426,1.0
2427,0.4166666666666667
2428,0.7
2429,0.8
2430,0.09999999999999998
2431,0.0
2432,0.4333333333333333
2433,0.0
2434,-0.75
2435,0.0
2436,0.0
2437,0.0
2438,-0.26666666666666666
2439,0.13636363636363635
2440,0.0
2441,0.0
2442,0.0
2443,-0.4
2444,-0.5
2445,0.0
2446,0.5666666666666668
2447,0.6
2448,1.0
2449,0.0
2450,0.1
2451,0.0
2452,0.65
2453,0.0
2454,0.20833333333333331
2455,0.0
2456,-0.1125
2457,0.0
2458,-0.5
2459,0.0
2460,0.0
2461,-0.2571759259259259
2462,0.6
2463,0.8
2464,0.03854166666666667
2465,-0.1
2466,0.0
2467,0.0
2468,-0.1375
2469,0.1
2470,0.0
2471,0.0
2472,-0.05555555555555556
2473,-0.2
2474,-0.4
2475,0.0
2476,1.0
2477,0.0
2478,0.0
2479,0.0
2480,0.44999999999999996
2481,0.0
2482,-1.0
2483,0.0
2484,-0.15000000000000002
2485,0.0
2486,0.1
2487,-0.5
2488,0.0
2489,-0.4
2490,0.0
2491,0.8
2492,0.0
2493,0.0
2494,0.0
2495,-0.2
2496,0.0
2497,0.0
2498,-0.5
2499,0.0
2500,0.35
2501,0.0
2502,-0.05
2503,0.25
2504,0.0
2505,1.0
2506,0.9765625
2507,1.0
2508,0.0
2509,0.39285714285714285
2510,0.2
2511,0.5625
2512,-0.4
2513,0.1875
2514,0.0
2515,0.15
2516,0.5
2517,-0.012500000000000011
2518,0.475
2519,0.2
2520,0.15000000000000002
2521,0.0
2522,0.0
2523,-0.13333333333333333
2524,0.5
2525,-0.30000000000000004
2526,0.0
2527,0.43333333333333335
2528,0.85
2529,0.5
2530,0.0
2531,0.625
2532,0.0
2533,0.0
2534,0.375
2535,-0.5
2536,0.0
2537,0.0
2538,-0.2
2539,0.5
2540,0.15
2541,0.0
2542,-0.025
2543,0.0
2544,1.0
2545,0.375
2546,0.0
2547,0.0
2548,0.25
2549,1.0
2550,0.25
2551,0.2
2552,0.17083333333333336
2553,0.55
2554,0.7
2555,0.0
2556,0.2
2557,0.0
2558,1.0
2559,-0.5
2560,0.5666666666666667
2561,0.0
2562,0.13636363636363635
2563,0.0
2564,0.9
2565,0.0
2566,0.0
2567,0.7500000000000001
2568,0.0
2569,0.5
2570,0.0
2571,0.0
2572,0.35
2573,0.0
2574,0.0
2575,1.0
2576,0.0
2577,0.5
2578,0.0
2579,0.0
2580,0.13636363636363635
2581,0.0
2582,0.0
2583,0.0
2584,0.3333333333333333
2585,-0.2
2586,0.35
2587,0.35
2588,0.6
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.78
2594,0.0
2595,0.0
2596,0.0
2597,-0.02200000000000001
2598,0.1
2599,0.5214285714285715
2600,0.0
2601,0.0
2602,0.0
2603,0.3333333333333333
2604,0.0
2605,0.0
2606,0.0
2607,-0.5
2608,0.35
2609,0.0
2610,0.0
2611,0.5
2612,0.43333333333333335
2613,0.0
2614,0.0
2615,0.1
2616,0.19999999999999998
2617,0.0
2618,0.8
2619,0.0
2620,0.15000000000000002
2621,0.19999999999999998
2622,0.375
2623,0.0
2624,0.5
2625,0.4
2626,-0.10625
2627,0.4
2628,0.385
2629,0.15833333333333333
2630,0.9
2631,0.0
2632,-0.017857142857142867
2633,0.890625
2634,0.175
2635,0.4375
2636,0.012500000000000011
2637,0.0
2638,0.0
2639,0.6
2640,-0.5
2641,0.175
2642,0.75
2643,0.125
2644,-0.3
2645,0.15
2646,0.1
2647,1.0
2648,0.26999999999999996
2649,0.25
2650,0.0
2651,0.0
2652,-0.2
2653,0.0
2654,0.5
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.1125
2661,0.0
2662,-0.7999999999999999
2663,0.06944444444444445
2664,0.5333333333333333
2665,0.2875
2666,0.3
2667,0.10000000000000003
2668,-0.20000000000000004
2669,0.1
2670,-0.6999999999999998
2671,0.4000000000000001
2672,0.6
2673,-0.35
2674,0.04999999999999999
2675,0.0
2676,-0.4
2677,0.0
2678,-0.1
2679,0.0
2680,-0.5
2681,0.05
2682,0.5
2683,-0.4
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.5
2689,-0.6
2690,1.0
2691,0.25
2692,0.0
2693,0.0
2694,-0.4000000000000001
2695,0.0
2696,0.0
2697,0.3
2698,-0.05
2699,0.0
2700,0.078125
2701,0.0
2702,-0.13749999999999998
2703,0.037500000000000006
2704,-0.1
2705,-0.3
2706,0.06055555555555554
2707,-0.4
2708,-0.02142857142857143
2709,-0.11481481481481481
2710,0.029166666666666684
2711,0.3333333333333333
2712,0.08888888888888889
2713,-0.030952380952380964
2714,0.25
2715,-0.25
2716,-0.12666666666666665
2717,-0.08
2718,0.0
2719,0.2
2720,0.2552083333333333
2721,-0.15555555555555559
2722,-0.2
2723,0.19999999999999998
2724,0.5
2725,-0.25
2726,0.2972222222222222
2727,0.09444444444444444
2728,-1.0
2729,-0.2
2730,-0.23223214285714286
2731,0.0
2732,0.0
2733,-1.0
2734,0.13636363636363635
2735,0.0
2736,-0.09166666666666667
2737,0.35
2738,-0.35
2739,-0.15000000000000002
2740,1.0
2741,0.0
2742,0.175
2743,0.21666666666666667
2744,0.25
2745,0.0
2746,0.2333333333333333
2747,0.12375
2748,0.2
2749,0.0
2750,-1.0
2751,0.25
2752,-0.1
2753,0.0
2754,-0.6
2755,0.0
2756,0.0
2757,-0.5
2758,0.0
2759,-0.6
2760,-0.25
2761,0.0
2762,0.0
2763,0.0
2764,-0.033333333333333326
2765,0.0
2766,0.375
2767,0.09999999999999999
2768,0.0
2769,-0.125
2770,0.01666666666666668
2771,-0.2
2772,0.5
2773,0.0
2774,0.7
2775,0.033333333333333326
2776,0.10000000000000002
2777,0.0
2778,0.1
2779,-0.15156249999999996
2780,0.125
2781,-0.762939453125
2782,-0.6
2783,-0.2571428571428572
2784,-0.12500000000000003
2785,0.0
2786,-0.8
2787,-0.1
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.8
2793,0.0
2794,0.08181818181818182
2795,0.0
2796,-0.3416666666666666
2797,0.15000000000000002
2798,0.0
2799,1.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,1.0
2805,0.5
2806,1.0
2807,0.0
2808,0.7000000000000001
2809,0.625
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.2
2817,-1.0
2818,0.39921875
2819,0.78125
2820,0.4
2821,0.0
2822,0.033333333333333326
2823,0.6
2824,0.55517578125
2825,0.625
2826,0.5
2827,0.12625000000000003
2828,0.09523809523809523
2829,0.403125
2830,0.1375
2831,0.4375
2832,0.028030303030303034
2833,0.5
2834,0.03238095238095238
2835,0.1
2836,0.0
2837,-0.20833333333333331
2838,0.0
2839,-0.13333333333333333
2840,1.0
2841,0.0
2842,0.0
2843,0.7
2844,0.8
2845,0.0
2846,0.0
2847,0.0
2848,0.5
2849,0.049999999999999996
2850,0.05703124999999999
2851,0.1809659090909091
2852,0.0
2853,0.2610119047619048
2854,0.65
2855,0.0
2856,0.184375
2857,0.275
2858,0.4
2859,0.44166666666666665
2860,0.0
2861,-0.48828125
2862,0.1
2863,0.4
2864,0.2857142857142857
2865,0.0
2866,0.0
2867,-0.28181818181818175
2868,0.4845238095238095
2869,0.0
2870,0.01666666666666668
2871,0.0
2872,0.5625
2873,-0.025
2874,0.225
2875,0.04999999999999999
2876,-0.4
2877,0.0
2878,-0.4
2879,0.5
2880,0.0
2881,0.3444444444444445
2882,0.06666666666666667
2883,0.08055555555555556
2884,-0.375
2885,0.0
2886,-1.0
2887,0.2
2888,0.0
2889,0.0
2890,0.5
2891,0.0
2892,0.5
2893,0.0
2894,0.4
2895,0.35
2896,0.7
2897,0.39861111111111114
2898,0.2
2899,0.0
2900,0.16666666666666666
2901,0.5
2902,0.25
2903,0.3375
2904,0.024999999999999984
2905,0.1875
2906,0.25
2907,0.0
2908,0.0
2909,0.0
2910,0.38166666666666665
2911,0.25
2912,0.2333333333333333
2913,0.09285714285714286
2914,0.0
2915,0.0
2916,0.0
2917,0.3
2918,0.2125
2919,0.3145833333333334
2920,0.0
2921,0.2857142857142857
2922,0.0
2923,0.5499999999999999
2924,0.37500000000000006
2925,0.17777777777777778
2926,0.0
2927,0.7
2928,1.0
2929,0.3333333333333333
2930,-0.2
2931,0.0
2932,0.5499999999999999
2933,-0.2425925925925926
2934,-0.2
2935,0.25
2936,-0.2
2937,0.0
2938,0.09999999999999998
2939,0.0
2940,-0.028571428571428584
2941,-0.8
2942,0.5354166666666667
2943,0.2857142857142857
2944,0.4166666666666667
2945,0.3
2946,0.0
2947,0.31666666666666665
2948,0.0
2949,0.0
2950,0.0
2951,1.0
2952,0.0
2953,0.5
2954,0.5
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.75
2966,-0.16666666666666666
2967,0.0
2968,0.0
2969,0.5
2970,-0.2333333333333333
2971,1.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.5444444444444444
2978,0.25
2979,0.0
2980,1.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.6
2990,1.0
2991,0.0
2992,0.0
2993,0.4583333333333333
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.1706168831168831
2999,0.0
3000,0.44999999999999996
3001,0.25
3002,0.6
3003,0.0
3004,0.1776207729468599
3005,0.359375
3006,0.0
3007,0.0
3008,0.0
3009,0.12518518518518518
3010,0.0
3011,0.2857142857142857
3012,0.4875
3013,-0.2277777777777778
3014,0.0
3015,0.0
3016,0.05000000000000001
3017,0.05
3018,0.10661764705882353
3019,0.24500000000000002
3020,0.016666666666666677
3021,0.0
3022,0.06818181818181818
3023,-0.5
3024,0.0
3025,0.25833333333333336
3026,0.8
3027,-0.16666666666666666
3028,0.0
3029,0.5
3030,0.0
3031,0.040079365079365076
3032,0.15991341991341995
3033,-0.14999999999999997
3034,0.0
3035,0.19499072356215216
3036,0.625
3037,0.14393939393939395
3038,0.0
3039,0.0
3040,-0.375
3041,0.0
3042,0.5
3043,0.25
3044,0.5
3045,0.0
3046,0.2333333333333333
3047,0.0
3048,0.08974206349206348
3049,0.2714285714285714
3050,0.20936639118457298
3051,0.0
3052,0.0
3053,0.18125
3054,0.03333333333333333
3055,0.3333333333333333
3056,0.6
3057,0.0
3058,0.11383928571428571
3059,0.2111111111111111
3060,0.16136904761904763
3061,0.4
3062,0.08333333333333333
3063,-0.09999999999999999
3064,0.0
3065,-0.09898989898989898
3066,0.13839285714285715
3067,0.0
3068,0.14060292777398042
3069,0.0
3070,0.0
3071,-0.04242424242424244
3072,-0.125
3073,0.0
3074,0.6
3075,0.0
3076,0.0
3077,0.8
3078,1.0
3079,0.0
3080,0.0
3081,0.0
3082,-0.5
3083,0.0
3084,0.0
3085,0.0
3086,-1.0
3087,0.0
3088,0.3
3089,0.0
3090,-0.375
3091,0.0
3092,-1.0
3093,0.0
3094,0.17272727272727273
3095,0.0
3096,0.0
3097,-0.2
3098,0.175
3099,-0.16666666666666666
3100,-0.5
3101,0.0
3102,0.0
3103,0.0
3104,0.1875
3105,-0.06296296296296297
3106,0.05000000000000001
3107,0.0
3108,-0.1111111111111111
3109,0.2
3110,0.0
3111,0.2
3112,0.39999999999999997
3113,-0.5
3114,-0.5
3115,-0.12499999999999999
3116,-0.2912037037037037
3117,0.13323863636363634
3118,-0.4
3119,0.053571428571428575
3120,0.8
3121,0.39285714285714285
3122,-0.03333333333333335
3123,0.0
3124,-0.07692307692307693
3125,0.25
3126,0.0
3127,0.275
3128,0.0
3129,-0.5
3130,-0.04756944444444441
3131,0.0
3132,-0.5
3133,0.0
3134,-0.25
3135,-0.22499999999999998
3136,0.15000000000000002
3137,0.061111111111111116
3138,-0.25
3139,-0.16666666666666666
3140,-0.19999999999999998
3141,0.125
3142,-0.5238095238095238
3143,0.19296875000000002
3144,0.25
3145,-0.08888888888888886
3146,-0.04841269841269841
3147,0.0
3148,0.0
3149,0.38749999999999996
3150,-0.3375
3151,0.0
3152,0.3848958333333333
3153,0.15
3154,-0.2833333333333333
3155,-0.17261904761904762
3156,-0.3222222222222222
3157,0.21666666666666667
3158,-0.625
3159,-0.65
3160,0.0
3161,0.0
3162,-0.06354166666666666
3163,0.3
3164,0.0
3165,-0.4916666666666667
3166,-0.36666666666666664
3167,0.0
3168,0.02187500000000002
3169,-0.25
3170,-0.16666666666666666
3171,-0.25
3172,0.0
3173,0.0
3174,0.35
3175,0.7
3176,0.7
3177,0.3499999999999999
3178,-0.3
3179,0.0
3180,0.225
3181,0.6
3182,0.0
3183,0.0
3184,0.325
3185,0.0
3186,0.5
3187,0.0
3188,-0.3125
3189,-0.2583333333333333
3190,-0.79296875
3191,-0.04708333333333333
3192,-0.41666666666666663
3193,0.0
3194,0.15000000000000002
3195,0.5
3196,0.5666666666666668
3197,0.29166666666666663
3198,0.6166666666666667
3199,0.0
3200,0.0
3201,0.24285714285714285
3202,0.2
3203,-0.1
3204,0.0
3205,0.30517578125
3206,0.02916666666666666
3207,0.0
3208,0.5
3209,0.15952380952380954
3210,0.0
3211,-0.16666666666666666
3212,-0.049999999999999996
3213,0.0
3214,-0.0625
3215,0.05357142857142857
3216,-0.125
3217,0.0
3218,-0.3
3219,0.27
3220,0.35
3221,0.0
3222,-1.0
3223,-0.8
3224,-0.19642857142857142
3225,-0.26666666666666666
3226,-0.08055555555555556
3227,0.0
3228,0.5142857142857142
3229,0.18467741935483875
3230,0.0
3231,-0.006666666666666665
3232,0.0
3233,-0.05000000000000002
3234,0.12727272727272726
3235,0.0
3236,-0.2
3237,0.34285714285714286
3238,0.4
3239,0.05
3240,0.2
3241,0.0
3242,0.21999999999999997
3243,-0.4
3244,0.1502380952380952
3245,0.0
3246,0.3666666666666667
3247,0.0
3248,0.745
3249,0.0
3250,0.02499999999999998
3251,-0.5
3252,0.0
3253,0.0
3254,0.0
3255,-0.25
3256,0.6
3257,0.0
3258,0.30892857142857144
3259,0.012500000000000004
3260,0.0
3261,0.13607142857142857
3262,0.10000000000000002
3263,-0.25
3264,0.08333333333333333
3265,0.5
3266,0.1270408163265306
3267,0.0
3268,0.004861111111111122
3269,-0.2277777777777778
3270,-0.4
3271,-0.1953125
3272,0.375
3273,0.34642857142857136
3274,0.0
3275,0.225
3276,0.33333333333333337
3277,-0.225
3278,0.06666666666666667
3279,0.225
3280,0.0
3281,0.0
3282,0.0
3283,0.2
3284,0.0
3285,0.375
3286,0.0
3287,0.8
3288,0.0
3289,0.0
3290,0.0
3291,0.012499999999999997
3292,0.0
3293,1.0
3294,0.0
3295,-0.2
3296,0.0
3297,0.08333333333333333
3298,0.0
3299,0.0
3300,0.0
3301,0.0666666666666667
3302,0.0
3303,-0.5
3304,0.5
3305,0.5
3306,0.4
3307,0.014038342609771184
3308,0.0
3309,0.0
3310,0.35416666666666663
3311,0.5
3312,0.11666666666666668
3313,0.7666666666666666
3314,0.35833333333333334
3315,0.7
3316,0.0
3317,0.7
3318,0.2
3319,0.0
3320,0.6964285714285714
3321,0.8
3322,0.0
3323,0.35
3324,0.23376623376623376
3325,0.0
3326,0.5
3327,0.35
3328,0.6000000000000001
3329,0.3033333333333333
3330,0.2
3331,0.1
3332,0.8
3333,0.0
3334,0.325
3335,0.0
3336,0.35
3337,-0.08333333333333333
3338,0.8125
3339,0.5
3340,0.0
3341,0.6333333333333333
3342,-0.15
3343,0.25
3344,-0.5374999999999999
3345,0.0
3346,0.6
3347,0.7000000000000001
3348,0.09999999999999999
3349,0.1
3350,0.26452380952380955
3351,0.0
3352,0.0
3353,0.5
3354,0.1375
3355,0.0
3356,0.0
3357,0.8
3358,0.0
3359,0.4
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.375
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,-1.0
3372,0.0
3373,0.0
3374,0.5
3375,0.0
3376,0.1
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.22916666666666666
3393,0.2
3394,0.0
3395,0.16666666666666669
3396,0.0
3397,0.0
3398,0.5
3399,0.5
3400,0.0
3401,0.8
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.375
3407,0.78125
3408,0.0
3409,0.8
3410,0.0
3411,0.5
3412,0.68359375
3413,0.0
3414,-0.25
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.5
3422,-0.5
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.5
3429,0.0
3430,0.0
3431,0.5
3432,0.5
3433,0.0
3434,-0.3
3435,0.5
3436,0.0
3437,-0.2
3438,0.0
3439,0.0
3440,0.0
3441,0.2
3442,0.0
3443,0.75
3444,0.0
3445,0.13636363636363635
3446,0.2
3447,0.5
3448,0.0
3449,0.0
3450,0.1
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,1.0
3459,0.9765625
3460,0.5
3461,0.0
3462,-0.26666666666666666
3463,0.0
3464,0.0
3465,0.0
3466,-0.0625
3467,0.0
3468,0.0
3469,0.25
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.9765625
3478,0.5
3479,0.0
3480,0.2604166666666667
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.4
